image_no,country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
kho_kho_13,IBQ,India_IBQ.xlsx,Kho kho,छवि में किस इवेंट या लीग को हाइलाइट किया जा रहा है?,"ए) अल्टीमेट खो-खो लीग, बी) खो-खो विश्व कप, सी) राष्ट्रीय खो-खो चैम्पियनशिप, डी) राज्य खो-खो टूर्नामेंट",ए) अल्टीमेट खो-खो लीग,1,no mistake,no correction needed,no correction needed,no answer needed
kho_kho_13,IBQ,India_IBQ.xlsx,Kho kho,चित्र में दिखाए गए जमावड़े का संभावित उद्देश्य क्या है?,"ए) टीम रणनीति बैठक, बी) फ्रेंचाइजी सहयोग, सी) सीज़न उद्घाटन समारोह, डी) खिलाड़ी चयन",बी) फ्रैंचाइज़ी सहयोग,1,no mistake,no correction needed,no correction needed,no answer needed
kho_kho_13,IBQ,India_IBQ.xlsx,Kho kho,अल्टीमेट खो-खो लीग के संबंध में यह चित्र किस प्रकार के आयोजन को दर्शाता है?,"A) टूर्नामेंट, B) फ्रेंचाइजी मीटिंग, C) खिलाड़ी प्रशिक्षण सत्र, D) पुरस्कार समारोह",बी) फ्रैंचाइज़ी बैठक,1,no mistake,no correction needed,no correction needed,no answer needed
kho_kho_14,IBQ,India_IBQ.xlsx,Kho kho,चित्र में भारतीय खो-खो खिलाड़ी के रूप में किसे दिखाया गया है?,"ए) सुप्रिया काले, बी) सारिका काले, सी) प्रिया शर्मा, डी) अंजलि पटेल",बी) सारिका काले,1,no mistake,no correction needed,no correction needed,no answer needed
kho_kho_14,IBQ,India_IBQ.xlsx,Kho kho,चित्र में सारिका काले किस खेल से संबंधित हैं?,"A) कबड्डी, B) वॉलीबॉल, C) खो-खो, D) क्रिकेट",C) खो-खो,1,no mistake,no correction needed,no correction needed,no answer needed
kho_kho_14,IBQ,India_IBQ.xlsx,Kho kho,चित्र के आधार पर सारिका काले किस प्रकार की घटना या संदर्भ में शामिल हैं?,"A) प्रशिक्षण सत्र, B) मैच दिवस, C) पुरस्कार समारोह, D) टीम मीटिंग",ए) प्रशिक्षण सत्र,1,no mistake,no correction needed,no correction needed,no answer needed
kho_kho_14,IBQ,India_IBQ.xlsx,Kho kho,चित्र में दिखाए गए खेल में सारिका काले की क्या भूमिका है?,"A) कोच, B) खिलाड़ी, C) रेफरी, D) टीम मैनेजर",बी) खिलाड़ी,1,no mistake,no correction needed,no correction needed,no answer needed
kho_kho_15,IBQ,India_IBQ.xlsx,Kho kho,चित्र के अनुसार प्रवीण कुमार किस खेल से जुड़े हैं?,"A) कबड्डी, B) खो-खो, C) वॉलीबॉल, D) क्रिकेट",बी) खो-खो,1,no mistake,no correction needed,no correction needed,no answer needed
kho_kho_15,IBQ,India_IBQ.xlsx,Kho kho,छवि के संदर्भ में प्रवीण कुमार किस लिए जाने जाते हैं?,"A) कोचिंग, B) खेलना, C) रेफरी, D) प्रबंधन",बी) खेलना,1,no mistake,no correction needed,no correction needed,no answer needed
kho_kho_15,IBQ,India_IBQ.xlsx,Kho kho,"जैसा कि चित्र में बताया गया है, प्रवीण कुमार किस शहर और राज्य से संबंधित हैं?","ए) मैसूर, कर्नाटक, बी) बैंगलोर, कर्नाटक, सी) चेन्नई, तमिलनाडु, डी) मुंबई, महाराष्ट्र","A) मैसूर, कर्नाटक",1,no mistake,no correction needed,no correction needed,no answer needed
kho_kho_15,IBQ,India_IBQ.xlsx,Kho kho,चित्र में प्रवीण कुमार के बारे में कौन सी उल्लेखनीय विशेषता उजागर की गई है?,"A) उनके कोचिंग कौशल, B) उनके प्रबंधन कौशल, C) एक खिलाड़ी के रूप में उनकी प्रतिभा और प्रसिद्धि, D) उनका रेफरी अनुभव",C) एक खिलाड़ी के रूप में उनकी प्रतिभा और प्रसिद्धि,1,no mistake,no correction needed,no correction needed,no answer needed
