image_no,country,file,sheet,question,option,answer,score,What's wrong in Question,How can I improve the question,How can I improve the Options,Correct Answer
gatka_51,IBQ,Pakistan_IBQ.xlsx,Gatka,گٹکا_51 میں دکھایا گیا اہم عمل کیا ہے؟,(A) دو آدمی ناچ رہے ہیں۔ (B) ہم وقت ساز موقف میں مارشل آرٹسٹوں کا ایک گروپ (C) مارشل آرٹسٹوں کا ایک گروپ لڑ رہا ہے۔ (D) مارشل آرٹسٹوں کا ایک گروپ ریسلنگ,ہم وقت ساز موقف میں مارشل آرٹسٹوں کا ایک گروپ,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_51,IBQ,Pakistan_IBQ.xlsx,Gatka,مارشل آرٹسٹوں کے لباس کے بارے میں ایک قابل ذکر تفصیل کیا ہے؟,(A) انہوں نے بکتر کا پورا سوٹ پہن رکھا ہے۔ (B) انہوں نے ایک لمبا، سیاہ لباس پہنے ہوئے ہیں جس میں سرخ شیش ہیں۔ (C) اس نے شارٹس اور ٹی شرٹ پہن رکھی ہے۔ (D) اس نے پولیس کی وردی پہن رکھی ہے۔,انہوں نے ایک لمبا، سیاہ لباس پہنے ہوئے ہیں جس میں سرخ شیش ہیں۔,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_51,IBQ,Pakistan_IBQ.xlsx,Gatka,مارشل آرٹسٹ کے ذریعہ استعمال ہونے والا بنیادی ہتھیار کیا ہے؟,(A) ایک چھوٹی تلوار (B) ایک لمبی چھڑی (C) ایک کمان اور تیر (D) ایک ننگی مٹھی,ایک چھوٹی تلوار,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_51,IBQ,Pakistan_IBQ.xlsx,Gatka,مارشل آرٹسٹوں کے ظاہری جذبات کیا ہیں؟,(A) پرسکون اور پر سکون (B) خوف زدہ اور بے چین (C) کشیدہ اور شدید (D) خوش اور مسکراتے ہوئے۔,کشیدہ اور شدید,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_51,IBQ,Pakistan_IBQ.xlsx,Gatka,مارشل آرٹسٹوں کی ظاہری باڈی پوزیشن کیا ہے؟,(A) سیدھا کھڑا ہونا (B) درمیانی ہوا کی چھلانگ میں (C) زمین پر لیٹنا (D) بیٹھا ہوا,درمیانی ہوا کی چھلانگ میں,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_51,IBQ,Pakistan_IBQ.xlsx,Gatka,تلواروں کا بنیادی مقصد کیا ہے؟,(A) چھڑی کی ہڑتالوں کو روکنے کے لیے (B) ہتھیار رکھنے کے لیے (C) صرف سجاوٹ کے لیے (D) سورج کو روکنے کے لئے,ہتھیار رکھنے کے لیے,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_17,IBQ,Pakistan_IBQ.xlsx,Gatka,گٹکا_17 میں دکھایا گیا اہم عمل کیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) دو آدمی سہارے کے ساتھ پوز دے رہے ہیں۔ (D) دو آدمی کشتی کرتے ہوئے۔,دو آدمی تلواروں سے لڑ رہے ہیں۔,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_26,IBQ,Pakistan_IBQ.xlsx,Gatka,گٹکا_26 میں دکھایا گیا اہم عمل کیا ہے؟,(A) ایک آدمی ناچ رہا ہے۔ (B) ایک آدمی سہارے کے ساتھ پوز کر رہا ہے۔ (C) تلواروں سے لڑنے والا آدمی (D) ایک آدمی لمبی چھڑی کے ساتھ ہوا میں چھلانگ لگا رہا ہے۔,ایک آدمی سہارے کے ساتھ پوز کر رہا ہے۔,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_18,IBQ,Pakistan_IBQ.xlsx,Gatka,گٹکا_18 میں دکھایا گیا اہم عمل کیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) دو آدمی سہارے کے ساتھ پوز دے رہے ہیں۔ (D) دو آدمی کشتی کرتے ہوئے۔,دو آدمی تلواروں سے لڑ رہے ہیں۔,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_41,IBQ,Pakistan_IBQ.xlsx,Gatka,گٹکا_41 میں دکھایا گیا اہم عمل کیا ہے؟,(A) ایک آدمی ناچ رہا ہے۔ (B) ایک آدمی سہارے کے ساتھ پوز کر رہا ہے۔ (C) تلواروں سے لڑنے والا آدمی (D) ایک آدمی چھوٹی تلوار کے ساتھ ہوا میں چھلانگ لگا رہا ہے۔,تلواروں سے لڑنے والا آدمی,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_76,IBQ,Pakistan_IBQ.xlsx,Gatka,گٹکا_76 میں دکھایا گیا اہم عمل کیا ہے؟,(A) دو آدمی لاٹھیوں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) دو آدمی سہارے کے ساتھ پوز دے رہے ہیں۔ (D) دو آدمی کشتی کرتے ہوئے۔,دو آدمی لاٹھیوں سے لڑ رہے ہیں۔,0,"The question and answer are incorrect. The image depicts people performing Gatka, which is a form of Sikh martial art involving stick fighting, but it's not simply 'two men fighting with sticks'. It is a more stylized and ritualistic performance. Option (A) is close, but the context of the image suggests it is a demonstration of Gatka, not a random fight.",گٹکا_76 میں دکھایا گیا اہم عمل کیا ہے؟,"['(A) گٹکا کی نمائش کی جا رہی ہے۔', '(B) دو آدمی ناچ رہے ہیں۔', '(C) دو آدمی سہارے کے ساتھ پوز دے رہے ہیں۔', '(D) دو آدمی کشتی کرتے ہوئے۔']",گٹکا کی نمائش کی جا رہی ہے۔
gatka_53,IBQ,Pakistan_IBQ.xlsx,Gatka,گٹکا_53 میں دکھایا گیا اہم عمل کیا ہے؟,(A) ایک لڑکا رنگین پروپ کے ساتھ ناچ رہا ہے۔ (B) ایک لڑکا چھڑی سے لڑ رہا ہے۔ (C) ایک لڑکا تلوار کے ساتھ تصویر بنا رہا ہے۔ (D) ایک لڑکا کھینچ رہا ہے۔,ایک لڑکا رنگین پروپ کے ساتھ ناچ رہا ہے۔,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_53,IBQ,Pakistan_IBQ.xlsx,Gatka,لڑکے کے لباس کے بارے میں ایک قابل ذکر تفصیل کیا ہے؟,(A) اس نے بکتر کا پورا سوٹ پہن رکھا ہے۔ (B) اس نے نارنجی پگڑی کے ساتھ ایک لمبا، نیلا لباس پہن رکھا ہے۔ (C) اس نے شارٹس اور ٹی شرٹ پہن رکھی ہے۔ (D) اس نے پولیس کی وردی پہن رکھی ہے۔,اس نے نارنجی پگڑی کے ساتھ ایک لمبا، نیلا لباس پہن رکھا ہے۔,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_53,IBQ,Pakistan_IBQ.xlsx,Gatka,لڑکا کونسا بنیادی ہتھیار استعمال کرتا ہے؟,(A) ایک چھوٹی تلوار (B) ایک لمبی چھڑی (C) ایک کمان اور تیر (D) ایک ننگی مٹھی,ایک لمبی چھڑی,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_53,IBQ,Pakistan_IBQ.xlsx,Gatka,لڑکے کا ظاہری جذبات کیا ہے؟,(A) پرسکون اور پر سکون (B) خوف زدہ اور بے چین (C) کشیدہ اور شدید (D) خوش اور مسکراتے ہوئے۔,خوش اور مسکراتے ہوئے۔,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_53,IBQ,Pakistan_IBQ.xlsx,Gatka,لڑکے کی ظاہری جسمانی پوزیشن کیا ہے؟,(A) سیدھا کھڑا ہونا (B) کم، متحرک موقف میں (C) زمین پر لیٹنا (D) بیٹھا ہوا,سیدھا کھڑا ہونا,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_61,IBQ,Pakistan_IBQ.xlsx,Gatka,گٹکا_61 میں دکھایا گیا اہم عمل کیا ہے؟,(A) دو آدمی لاٹھیوں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) دو آدمی سہارے کے ساتھ پوز دے رہے ہیں۔ (D) دو آدمی کشتی کرتے ہوئے۔,دو آدمی لاٹھیوں سے لڑ رہے ہیں۔,1,no mistake,no correction needed,no correction needed,no answer needed
gatka_85,IBQ,Pakistan_IBQ.xlsx,Gatka,گٹکا_85 میں دکھایا گیا اہم عمل کیا ہے؟,(A) دو آدمی تلواروں سے لڑ رہے ہیں۔ (B) دو آدمی ناچ رہے ہیں۔ (C) دو آدمی سہارے کے ساتھ پوز دے رہے ہیں۔ (D) دو آدمی کشتی کرتے ہوئے۔,دو آدمی تلواروں سے لڑ رہے ہیں۔,1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_1,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,gilli_danda_1 میں دکھایا گیا اہم عمل کیا ہے؟,(A) (B) ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔ (C) ایک کھلاڑی گیند کی خدمت کر رہا ہے۔ (D) ایک کھلاڑی دفاعی بلاک کا مظاہرہ کر رہا ہے۔,ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔,1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_1,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,کھیل میں استعمال ہونے والے آلات کے دو ٹکڑے کیا ہیں؟,(A) (B) ایک لمبی چھڑی (ڈنڈا) اور ایک چھوٹی چھڑی (گلی) (C) ایک ریکیٹ اور ایک شٹل کاک (D) ایک چمگادڑ اور ایک دستانہ,ایک لمبی چھڑی (ڈنڈا) اور ایک چھوٹی چھڑی (گلی),1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_1,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,بائیں طرف کھلاڑی کے بارے میں ایک قابل ذکر تفصیل کیا ہے؟,(A) (B) وہ ایک پست، جھکائے ہوئے موقف میں ہے، ہڑتال کرنے کی تیاری کر رہا ہے۔ (C) وہ سیدھا کھڑا ہے۔ (D) وہ آرام سے بیٹھا ہے۔,وہ ایک پست، جھکائے ہوئے موقف میں ہے، ہڑتال کرنے کی تیاری کر رہا ہے۔,1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_1,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,کھیل کی ظاہری ترتیب کیا ہے؟,(A) (B) شہر کی ایک گلی (C) ایک بیرونی گندگی کا میدان (D) گھاس کا میدان,ایک بیرونی گندگی کا میدان,1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_1,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,کھلاڑیوں کے چہروں سے ظاہری جذبات کیا ہیں؟,(A) (B) خوف زدہ اور بے چین (C) کشیدہ اور شدید (D) خوش اور مسکراتے ہوئے۔,کشیدہ اور شدید,1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_1,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,زمین کی سب سے نمایاں خصوصیت کیا ہے؟,(A) (B) کیچڑ والا میدان (C) ایک گھاس دار سطح (D) دھول اڑنے والی ریتلی یا گندگی کی سطح,دھول اڑنے والی ریتلی یا گندگی کی سطح,1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_1,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,کھیلے جانے والے کھیل کا نام کیا ہے؟,(A) (B) کرکٹ (C) گلی ڈنڈا۔ (D) بیس بال,گلی ڈنڈا۔,1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_1,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,تصویر میں ایکشن ایک ایسا انداز تجویز کرتا ہے جو اس بات پر زور دیتا ہے...,(A) (B) زمینی لڑائی اور گرفت (C) وحشیانہ قوت اور گھڑ سواری۔ (D) ہاتھ سے آنکھ کو آرڈینیشن اور حیرت انگیز,ہاتھ سے آنکھ کو آرڈینیشن اور حیرت انگیز,1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_1,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,کھلاڑیوں کے جوتے کے بارے میں ایک قابل ذکر تفصیل کیا ہے؟,(A) (B) وہ ننگے پاؤں ہیں۔ (C) وہ سینڈل یا فلپ فلاپ پہنے ہوئے ہیں۔ (D) وہ موزے پہنے ہوئے ہیں۔,وہ سینڈل یا فلپ فلاپ پہنے ہوئے ہیں۔,1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_1,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,پس منظر میں دیگر کھلاڑیوں کے بارے میں ایک قابل ذکر تفصیل کیا ہے؟,(A) (B) وہ سب ادھر ادھر بھاگ رہے ہیں۔ (C) وہ ایک دفاعی، تیار موقف میں ہیں۔ (D) وہ سب لہرا رہے ہیں۔,وہ ایک دفاعی، تیار موقف میں ہیں۔,1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_2,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,gilli_danda_2 میں دکھایا گیا اہم عمل کیا ہے؟,(A) (B) ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔ (C) ایک کھلاڑی گیند کی خدمت کر رہا ہے۔ (D) ایک کھلاڑی دفاعی بلاک کا مظاہرہ کر رہا ہے۔,ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔,1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_3,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,gilli_danda_3 میں دکھایا گیا اہم عمل کیا ہے؟,(A) (B) ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔ (C) ایک کھلاڑی گیند کی خدمت کر رہا ہے۔ (D) ایک کھلاڑی دفاعی بلاک کا مظاہرہ کر رہا ہے۔,ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔,1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_3,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,کھلاڑی کے بارے میں ایک قابل ذکر تفصیل کیا ہے؟,(A) (B) وہ ایک پست، جھکائے ہوئے موقف میں ہے، ہڑتال کرنے کی تیاری کر رہا ہے۔ (C) وہ سیدھا کھڑا ہے۔ (D) وہ آرام سے بیٹھا ہے۔,وہ ایک پست، جھکائے ہوئے موقف میں ہے، ہڑتال کرنے کی تیاری کر رہا ہے۔,1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_3,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,کھلاڑی کے چہرے سے ظاہری جذبات کیا ہیں؟,(A) (B) خوف زدہ اور بے چین (C) کشیدہ اور شدید (D) خوش اور مسکراتے ہوئے۔,کشیدہ اور شدید,1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_4,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,gilli_danda_4 میں دکھایا گیا اہم عمل کیا ہے؟,(A) (B) بچوں کا ایک گروپ جو گیند کا کھیل کھیل رہا ہے۔ (C) بچوں کا ایک گروپ چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔ (D) بچوں کا ایک گروپ چل رہا ہے۔,بچوں کا ایک گروپ چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔,1,no mistake,no correction needed,no correction needed,no answer needed
gilli_danda_4,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,پیش منظر میں کھلاڑی کے بارے میں ایک قابل ذکر تفصیل کیا ہے؟,(A) (B) وہ ایک پست، جھکائے ہوئے موقف میں ہے، ہڑتال کرنے کی تیاری کر رہا ہے۔ (C) وہ سیدھا کھڑا ہے۔ (D) وہ آرام سے بیٹھا ہے۔,وہ ایک پست، جھکائے ہوئے موقف میں ہے، ہڑتال کرنے کی تیاری کر رہا ہے۔,0,"The question asks about a 'player' while the image shows a group of children playing a game, not a single 'player' in a formal sports context. The correct answer is also not relevant to the image as it describes a batting stance in a sport like cricket or baseball. The image shows children gathered around a stick on the ground, seemingly involved in a simple, informal game.",تصویر میں بچے کے بارے میں ایک قابل ذکر تفصیل کیا ہے؟,(A) وہ گیند پھینکنے کی تیاری کر رہا ہے۔ (B) وہ جھک کر زمین سے کچھ اٹھا رہا ہے۔ (C) وہ سیدھا کھڑا ہے۔ (D) وہ آرام سے بیٹھا ہے۔,وہ جھک کر زمین سے کچھ اٹھا رہا ہے۔
gilli_danda_5,IBQ,Pakistan_IBQ.xlsx,Gilli Danda,gilli_danda_5 میں دکھایا گیا اہم عمل کیا ہے؟,(A) (B) ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔ (C) ایک کھلاڑی گیند کی خدمت کر رہا ہے۔ (D) ایک کھلاڑی دفاعی بلاک کا مظاہرہ کر رہا ہے۔,ایک کھلاڑی چھوٹی چھڑی کو بڑی چھڑی سے مار رہا ہے۔,1,no mistake,no correction needed,no correction needed,no answer needed
